onset	duration	stim_frequency	stim_amplitude	pulse_width	stim_anodes	stim_cathodes
5.0	3.0	n/a	n/a	n/a	[]	[]
13.1	3.0000000000000018	n/a	n/a	n/a	[]	[]
21.2	3.0	n/a	n/a	n/a	[]	[]
29.3	2.9999999999999964	n/a	n/a	n/a	[]	[]
37.4	3.0	n/a	n/a	n/a	[]	[]
45.4	3.0	n/a	n/a	n/a	[]	[]
53.5	3.0	n/a	n/a	n/a	[]	[]
61.5	3.0	n/a	n/a	n/a	[]	[]
69.6	3.0	n/a	n/a	n/a	[]	[]
77.6	3.0	n/a	n/a	n/a	[]	[]
85.6	3.0	n/a	n/a	n/a	[]	[]
93.6	3.0	n/a	n/a	n/a	[]	[]
